Log file open, 03/02/23 17:07:54
[2023.03.03-01.07.55:671][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.03.03-01.07.56:458][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.03.03-01.07.56:818][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../C_MP_Lobby-main 5.1/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.03-01.07.56:818][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: ---
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: ---
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.03.03-01.07.57:279][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.03.03-01.07.57:354][  0]LogSlate: Using FreeType 2.10.0
[2023.03.03-01.07.57:355][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.03.03-01.07.57:392][  0]LogAssetRegistry: FAssetRegistry took 0.0105 seconds to start up
[2023.03.03-01.07.57:399][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.03.03-01.07.57:585][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.03.03-01.07.57:929][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: Available device profiles:
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A326000][000006C111361800 52] GlobalDefaults, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A327A00][000006C10F795000 52] Windows, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A327C00][000006C10F792800 52] WindowsEditor, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A327400][000006C111332800 52] WindowsServer, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A325C00][000006C111387800 52] WindowsClient, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A327000][000006C11266C800 52] IOS, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A327E00][000006C10F790000 52] iPadAir2, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A328400][000006C11A760000 52] IPadPro, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A328600][000006C11A762800 52] iPadAir3, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A325E00][000006C11A767800 52] iPadAir4, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A325800][000006C11A76A000 52] iPadAir5, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A328E00][000006C11A76C800 52] iPadMini4, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A325000][000006C108D70000 52] iPadMini5, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A328000][000006C11A765000 52] iPadMini6, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32A200][000006C11A7F5000 52] iPhone6S, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32A400][000006C11A7F2800 52] iPhone7, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32A600][000006C11A7F0000 52] iPodTouch7, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A326800][000006C11A7FA000 52] iPhone6SPlus, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A329200][000006C11A7FC800 52] iPhone7Plus, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A327600][000006C111382800 52] iPhoneSE, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A326C00][000006C11A770000 52] iPhone8, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A326600][000006C11A775000 52] iPhone8Plus, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A329800][000006C11A777800 52] iPhoneX, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A328800][000006C11A77A000 52] iPhoneXS, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32AE00][000006C11A77C800 52] iPhoneXSMax, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A328C00][000006C11A7F7800 52] iPhoneXR, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A327200][000006C11A780000 52] iPhone11, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32AA00][000006C11A785000 52] iPhone11Pro, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A325200][000006C11A787800 52] iPhone11ProMax, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A329600][000006C11A78A000 52] iPhoneSE2, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A327800][000006C11A78C800 52] iPhone12Mini, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A329E00][000006C11A772800 52] iPhone12, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A328200][000006C11A910000 52] iPhone12Pro, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A329C00][000006C11A915000 52] iPhone12ProMax, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A326A00][000006C11A917800 52] iPhone13Mini, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A329A00][000006C11A91A000 52] iPhone13, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32A000][000006C11A91C800 52] iPhone13Pro, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32B000][000006C11A782800 52] iPhone13ProMax, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A326E00][000006C11A920000 52] iPhoneSE3, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A329400][000006C11A925000 52] iPhone14, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A326400][000006C11A927800 52] iPhone14Plus, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32B800][000006C11A92A000 52] iPhone14Pro, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32AC00][000006C11A92C800 52] iPhone14ProMax, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32BA00][000006C11A912800 52] iPadPro105, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32BE00][000006C11A930000 52] iPadPro129, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32C000][000006C11A935000 52] iPadPro97, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32B200][000006C11A937800 52] iPadPro2_129, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32B400][000006C11A93A000 52] iPad5, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32A800][000006C11A93C800 52] iPad6, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32C800][000006C11A922800 52] iPad7, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A325600][000006C11A940000 52] iPad8, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32CA00][000006C11A945000 52] iPad9, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32CE00][000006C11A947800 52] iPad10, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32D000][000006C11A94A000 52] iPadPro11, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32C200][000006C11A94C800 52] iPadPro2_11, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32C400][000006C11A932800 52] iPadPro3_11, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A328A00][000006C11A950000 52] iPadPro4_11, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32D800][000006C11A955000 52] iPadPro3_129, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A329000][000006C11A957800 52] iPadPro4_129, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32DA00][000006C11A95A000 52] iPadPro5_129, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32DE00][000006C11A95C800 52] iPadPro6_129, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32E000][000006C11A942800 52] AppleTV, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32D200][000006C11A960000 52] AppleTV4K, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32D400][000006C11A965000 52] AppleTV2_4K, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32B600][000006C11A967800 52] TVOS, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32FA00][000006C11A96C800 52] Mac, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32FC00][000006C11A96A000 52] MacEditor, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32F400][000006C11A952800 52] MacClient, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32D600][000006C11A970000 52] MacServer, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C119CFFE00][000006C11A977800 52] Linux, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C112674C00][000006C11A975000 52] LinuxEditor, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32E800][000006C11A97A000 52] LinuxArm64Editor, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32EA00][000006C11A97C800 52] LinuxArm64, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32E200][000006C11A962800 52] LinuxClient, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32F600][000006C11A980000 52] LinuxArm64Client, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32E400][000006C11A985000 52] LinuxServer, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32C600][000006C11A987800 52] LinuxArm64Server, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32F200][000006C11A98A000 52] Android, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A32F000][000006C11A98C800 52] Android_Preview_OpenGL, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A990000][000006C11A972800 52] Android_Preview_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A991200][000006C11A9A0000 52] Android_Low, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A991000][000006C11A9A5000 52] Android_Mid, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A991A00][000006C11A9A7800 52] Android_High, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A990800][000006C11A9AA000 52] Android_Default, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A991400][000006C11A9AC800 52] Android_Adreno4xx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A990A00][000006C11A982800 52] Android_Adreno5xx_Low, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A990E00][000006C11A9B0000 52] Android_Adreno5xx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A992000][000006C11A9B5000 52] Android_Adreno6xx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A990200][000006C11A9B7800 52] Android_Adreno6xx_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A990400][000006C11A9BA000 52] Android_Adreno7xx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A991E00][000006C11A9BC800 52] Android_Adreno7xx_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A992800][000006C11A9A2800 52] Android_Mali_T6xx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A991C00][000006C11A9C0000 52] Android_Mali_T7xx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A992A00][000006C11A9C5000 52] Android_Mali_T8xx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A992E00][000006C11A9C7800 52] Android_Mali_G71, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A993000][000006C11A9CA000 52] Android_Mali_G72, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A992200][000006C11A9CC800 52] Android_Mali_G72_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A992400][000006C11A9B2800 52] Android_Mali_G76, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A991800][000006C11A9D0000 52] Android_Mali_G76_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A993800][000006C11A9D5000 52] Android_Mali_G77, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A991600][000006C11A9D7800 52] Android_Mali_G77_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A993A00][000006C11A9DA000 52] Android_Mali_G78, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A993E00][000006C11A9DC800 52] Android_Mali_G78_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A994000][000006C11A9C2800 52] Android_Mali_G710, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A993200][000006C11A9E0000 52] Android_Mali_G710_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A993400][000006C11A9E5000 52] Android_Xclipse_920, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A990600][000006C11A9E7800 52] Android_Xclipse_920_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A994800][000006C11A9EA000 52] Android_Vulkan_SM5, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A990C00][000006C11A9EC800 52] Android_PowerVR_G6xxx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A994A00][000006C11A9D2800 52] Android_PowerVR_GT7xxx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A994E00][000006C11A9F0000 52] Android_PowerVR_GE8xxx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A993C00][000006C11A9F5000 52] Android_PowerVR_GM9xxx, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A994C00][000006C11A9F7800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A992600][000006C11A9FA000 52] Android_TegraK1, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A995600][000006C11A9FC800 52] Android_Unknown_Vulkan, 
[2023.03.03-01.07.57:930][  0]LogDeviceProfileManager: 	[000006C11A994400][000006C11A9E2800 52] Oculus_Quest, 
[2023.03.03-01.07.57:931][  0]LogDeviceProfileManager: 	[000006C11A994200][000006C11AA00000 52] Oculus_Quest2, 
[2023.03.03-01.07.57:931][  0]LogDeviceProfileManager: 	[000006C11A996000][000006C11AA05000 52] HoloLens, 
[2023.03.03-01.07.57:931][  0]LogDeviceProfileManager: Active device profile: [000006C11A327C00][000006C10F792800 52] WindowsEditor
[2023.03.03-01.07.57:931][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.03.03-01.07.57:931][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../C_MP_Lobby-main 5.1/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.03-01.07.57:931][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.03-01.07.57:932][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.03.03-01.07.57:932][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.03-01.07.57:932][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.03-01.07.57:932][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.03-01.07.57:932][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.03.03-01.07.57:936][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="E:/C_MP_Lobby-main 5.1/C_MP_Lobby.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/C_MP_Lobby-main 5.1/Intermediate/TurnkeyReport_1.log" -log="E:/C_MP_Lobby-main 5.1/Intermediate/TurnkeyLog_1.log" -project="E:/C_MP_Lobby-main 5.1/C_MP_Lobby.uproject"  -Device=Win64@DESKTOP-UHE1T5B'
[2023.03.03-01.07.57:936][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="E:/C_MP_Lobby-main 5.1/C_MP_Lobby.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/C_MP_Lobby-main 5.1/Intermediate/TurnkeyReport_1.log" -log="E:/C_MP_Lobby-main 5.1/Intermediate/TurnkeyLog_1.log" -project="E:/C_MP_Lobby-main 5.1/C_MP_Lobby.uproject"  -Device=Win64@DESKTOP-UHE1T5B" -nocompile -nocompileuat ]
[2023.03.03-01.07.57:968][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
